,id,date,dateYear,dateMonth,dateDay,rating,userName,content
4202,4203,20140715,2014,07,15,5,Google 사용자,다이어트의 최대의 적은 한다는 사실을 잊는거죠. 헬스장은 안가게 되도 손전화는 언제나 갖고 있으니 알림으로 꾸준히 자극이 되어 좋습니다
4203,4204,20140714,2014,07,14,5,Google 사용자,귀찮아서 입력하기 미루다 보면 지는겁니다. 다만 체중은 매일 재는것 보다는 2~3일에 1번씩 재보는게 좋아요
4204,4205,20140717,2014,07,17,4,Google 사용자,매일 매일 체크하다보면 아 그래도 내가 계속 무언갈 하고있구나. 란 느낌을 많이 받아요. 당장에 큰 변화는 보이지 않아도 뭔가 하나씩 성취해가는 느낌?
4205,4206,20140718,2014,07,18,4,Google 사용자,아직은 익숙하지않이 많이 활용하지 않지만 꾸준히 사용하면 나 또한 다이어트에 성공할수있을것같다..
4206,4207,20140713,2014,07,13,4,Google 사용자,유료보단 못하지만 재미도 있고 쉽게 따라할수있어 좋은것 같아요^^ 올해는 꼭 다이어트 성공하고 싶네요 ㅋㅋ 다들 화이팅★
4207,4208,20140723,2014,07,23,5,Google 사용자,기록도 눈에 보여서 뭔가 성과 있는 느낌이고 좋아요 매일 하게 되고 음식도 잘 보게 되고..!
4208,4209,20140725,2014,07,25,4,Google 사용자,음식조절 못하고 있었는데 하루칼로리를 설정해주고 먹은걸 체크하면 얼마나 남았는지 알려주니 참좋네요 약속이나 회식이 있는날은 칼로리계산 못하고 먹지만 평소에는 굉장히 도움이 많이 된답니다
4209,4210,20140718,2014,07,18,5,Google 사용자,굿굿 지금까지 써봤던 프로그렘중 가장좋아오 심플하고 디자인도이쁘구 필요한기능은 다 있네요~
4210,4211,20140714,2014,07,14,4,Google 사용자,운동 시간 이나 식단 양에 대해서 ◀▶로 양을 정하는것이 있는데 클릭이 안되요.
4211,4212,20140720,2014,07,20,3,Google 사용자,좋긴 한데 업데이트 이후 시간하고 거리가 조정이 안되네요.
4212,4213,20140723,2014,07,23,4,Google 사용자,몇가지 기능이 좀 아쉽지만 아주 잘사용하고 있습니다
4213,4214,20140721,2014,07,21,4,Google 사용자,먹을때 칼로리가 신경쓰여서 한번 더 생각하게해요
4214,4215,20140721,2014,07,21,3,Google 사용자,그런데로 쓸만하다
4215,4216,20140718,2014,07,18,5,Google 사용자,식단이나 하루 내 운동량도 체크할수있기때문에 많이 도움이된다 객관적으로 나의 상태를 살필수있어 굿~!
4216,4217,20140721,2014,07,21,3,Google 사용자,혼자만 하는게 아니라 같이 하는 사람들과 의견도 나눌수 있어서 좋네요ㅎ
4217,4218,20140717,2014,07,17,3,Google 사용자,좋은거같기도한데 너무pro를강요하는듯
4218,4219,20140719,2014,07,19,4,Google 사용자,식사입력시 애매한부분이 있긴하지만 좋아요
4219,4220,20140718,2014,07,18,4,Google 사용자,프로를 써보고 싶은맘이 드네요
4220,4221,20140713,2014,07,13,5,Google 사용자,작심삼일을 연장 시켜줄수 있는 원동력
4221,4222,20140725,2014,07,25,4,Google 사용자,이걸로 다욧 꼭 성공했으면 해용.ㅋㅋ
4222,4223,20140716,2014,07,16,4,Google 사용자,지겹지않게 해주니 할만한듯 합니다
4223,4224,20140724,2014,07,24,5,Google 사용자,진짜편리하고좋은거같아요!ㅋㅋ추천입다
4224,4225,20140715,2014,07,15,5,Google 사용자,옆에서 친절하게 말을 걸고 코치해주는 느낌
4225,4226,20140718,2014,07,18,5,Google 사용자,생각했던 것보다 체계적이고 좋아요 더욱 발전하는 앱 되시길..!
4226,4227,20140724,2014,07,24,5,Google 사용자,다이어트 시도하면 작심삼일이었는데 생각보다 간편하고 좋아서 괜찮음
4227,4228,20140719,2014,07,19,3,Google 사용자,음시물 칼로리에 관심을 갖게하고.먹는데 조심하게 되요. 더많은 음식명을 넣어주세요.
4228,4229,20140724,2014,07,24,4,Google 사용자,과제가 쉽게할수있고 음식칼로리도 알수있어서좋아요 ㅎㅎ 아랫분말처럼음식종류많아졌음좋겠어요 ㅋㅋ
4229,4230,20140716,2014,07,16,5,Google 사용자,계속해볼 생각임.
4230,4231,20140716,2014,07,16,4,Google 사용자,매일 매일 사용하고 있습니다 아주 좋군요 ㅎㅎ
4231,4232,20140720,2014,07,20,5,Google 사용자,무료사용이지만 다욧 효과보고있어요ㅎ
4232,4233,20140712,2014,07,12,5,Google 사용자,칼로리보는게제일좋고만보기도아주좋은것같아요
4233,4234,20140719,2014,07,19,5,Google 사용자,유료가 잇어서 조금 아쉽지만 ㅠㅠ 만보기도 잇고! 웬만한 음식 다 잇어서 너무 좋아요!
4234,4235,20140718,2014,07,18,3,Google 사용자,내가 먹은 칼로리를 알수있어서 좋네요
4235,4236,20140714,2014,07,14,5,Google 사용자,정말 성의있는 무료앱임. 절로 유료앱이 궁금하게 하는 마성의 앱!
4236,4237,20140723,2014,07,23,5,Google 사용자,사용하기도쉽고 디자인도 심플깔끔하고 칼로리계산하기 넘쉬워요~~다이어트중인데 잘쓰겠습니다~~
4237,4238,20140717,2014,07,17,3,Google 사용자,과도한 프로 사용 유도 그냥 좋아사 프로를 구입하도록 하는것이....
4238,4239,20140725,2014,07,25,5,Google 사용자,아침먹는시간 점심시간 저녁시간에맞쳐서 알람이울리니까 편해요♥
4239,4240,20140723,2014,07,23,4,Google 사용자,생각보다 힘들지 않고 살이 빠지네요 굿!
4240,4241,20140719,2014,07,19,4,Google 사용자,좋은데 운동시간이랑 칼로리정하는거 플러스마이너스 도데체언제 눌러여 ㅠㅠ
4241,4242,20140725,2014,07,25,3,Google 사용자,걷는게 어느정도 수치가 지나면 계속 오류가뜨네요
4242,4243,20140716,2014,07,16,3,Google 사용자,분명히자동실행취소하고했는데자꾸자동실행되네요..나움직이지도안았는데..
4243,4244,20140713,2014,07,13,5,Google 사용자,괜찮네요 ㅎㅎ
4244,4245,20140716,2014,07,16,4,Google 사용자,엄마랑 같이 하고있는데 도움 많이되요 괜츈해요ㅎ
4245,4246,20140723,2014,07,23,4,Google 사용자,많이 도움이되네여. 식단이나 이런부분은 유료인거같네요... 강추합니다
4246,4247,20140715,2014,07,15,5,Google 사용자,이제시작인데 좋내요 정보도많고
4247,4248,20140720,2014,07,20,5,Google 사용자,다른 다이어트 어플도 써봤지만 눔다코만한 어플은 없는듯!!!
4248,4249,20140722,2014,07,22,5,Google 사용자,계속 신경쓸수 있게금 하네요~
4249,4250,20140716,2014,07,16,5,Google 사용자,칼로리 계산하는게 제일 좋은것 같아요
4250,4251,20140717,2014,07,17,3,Google 사용자,일주일사용중인데유료와 무료의 차이를 아직은 잘 모르겠어요 돈 아까워서 음식 기록하는거 외엔
4251,4252,20140724,2014,07,24,5,Google 사용자,음식기록방식이 좀더ㅠ자유롭고 좋았다.  빨리빨리 처리해줘서 고맙다.^^
4252,4253,20140717,2014,07,17,1,Google 사용자,돈만요구하네요.무료인줄알았는데
4253,4254,20140714,2014,07,14,5,Google 사용자,환불좀 해주세요 잘못 구매했어요
4254,4255,20140720,2014,07,20,5,Google 사용자,하루하루 미션 수행하면서 재미있어요
4255,4256,20140721,2014,07,21,4,Google 사용자,업데이트되고나선 가독성이 너무 떨어지고 답답해요
4256,4257,20140723,2014,07,23,5,Google 사용자,칼로리신경쓰게됨요 ㅋㅋㅋ
4257,4258,20140719,2014,07,19,5,Google 사용자,업데이트 후에 제가 음식저장할때 칼로리가 200에서 움직이질 않네요 저만 그런건가요?;;
4258,4259,20140716,2014,07,16,4,Google 사용자,좀신경써서먹게되네요
4259,4260,20140712,2014,07,12,5,Google 사용자,운동 열심히할께요 좋은 어플 올려주셔서 감사합니다
4260,4261,20140724,2014,07,24,4,Google 사용자,너무좋내여 요거 ㅋㅋ
4261,4262,20140715,2014,07,15,5,Google 사용자,이것때문인지 몰라도 식습관에 신경이 쓰여서 자연히 다이어트도 되는것 같네요
4262,4263,20140718,2014,07,18,5,Google 사용자,더이상 설명이 필요없다
4263,4264,20140723,2014,07,23,5,Google 사용자,아주 좋은데 제가 4학년인데 나이가 6학년부터라서 뚱뚱한 4학년 이하 학생들을 위해서 4학년도 만들어주었으면 해여
4264,4265,20140721,2014,07,21,5,Google 사용자,내가매일열정적으로체크할수있어좋아요
4265,4266,20140724,2014,07,24,5,Google 사용자,식단관리 운동관리도 되고 좋아요
4266,4267,20140718,2014,07,18,4,Google 사용자,오랜만에 꾸준히 사용할수 있는 어플을 반난것 같아요
4267,4268,20140715,2014,07,15,5,Google 사용자,매일 다른 내용으로 지루하지 않음
4268,4269,20140715,2014,07,15,5,Google 사용자,내가 다이어트중이란걸 잊지않게해줌
4269,4270,20140723,2014,07,23,5,Google 사용자,계산 체계가잘되어있어서 좋아용
4270,4271,20140719,2014,07,19,5,Google 사용자,계속 이용을하면 많은 도움이 될듯하네요 내가 얼마나 먹는지 반성이 됩니다
4271,4272,20140719,2014,07,19,5,Google 사용자,칼로리도 쉽게 확인되고 만보기 기늠 정말 재미 있어요
4272,4273,20140715,2014,07,15,4,Google 사용자,관리는 잘모르겟으나 식단관리는 하게됨
4273,4274,20140724,2014,07,24,3,Google 사용자,늘려주세여
4274,4275,20140723,2014,07,23,5,Google 사용자,칼로리정보가 많아 편리합니다
4275,4276,20140724,2014,07,24,4,Google 사용자,칼로리 체크하면서 먹을수있어 좋음
4276,4277,20140715,2014,07,15,4,Google 사용자,매일매일 기록을 할수 있어서 좋네요
4277,4278,20140714,2014,07,14,5,Google 사용자,매번 체크하면서 관리하니 좋네요
4278,4279,20140725,2014,07,25,5,Google 사용자,쓰기도 쉽고 알기도 쉽다
4279,4280,20140725,2014,07,25,4,Google 사용자,운동과 건강한식단을 관리하고 즐겁게 할수있는 어플인거같아요^^
4280,4281,20140721,2014,07,21,4,Google 사용자,꾸준히 하게되는거같아요
4281,4282,20140713,2014,07,13,5,Google 사용자,운동기록측정이 특히조음 여러분 이거얼른까세여
4282,4283,20140716,2014,07,16,3,Google 사용자,다이어트는 결국 본인 의지에 달린 문제인듯...
4283,4284,20140717,2014,07,17,5,Google 사용자,다이어트어플 써본것중에 최고짱
4284,4285,20140721,2014,07,21,5,Google 사용자,그냥조은거가탐
4285,4286,20140718,2014,07,18,5,Google 사용자,앱계발자홧팅하세용
4286,4287,20140718,2014,07,18,5,Google 사용자,무료로만 이용하고있는데
4287,4288,20140715,2014,07,15,5,Google 사용자,칼로리계산하기도쉽고 좋네요
4288,4289,20140714,2014,07,14,5,Google 사용자,"꾸준히 운동과 식단, 몸관리를 할수 있어 너무 좋네..!"
4289,4290,20140716,2014,07,16,5,Google 사용자,지금 2주일째인데 살이 빠지고 있는게 보입니다. 몸에 무리를 주지 않고 꾸준히 관리를 하게 되네요
4290,4291,20140724,2014,07,24,4,Google 사용자,"쓸만합니다. 다이어트 하는데 도움 됨. 식사기록은... 지금도 편하지만, 더 편해졌으면 좋겠어요."
4291,4292,20140713,2014,07,13,5,Google 사용자,쓰는 어플중에선 제일 좋아요
4292,4293,20140716,2014,07,16,3,Google 사용자,눔 두번 결제 했는데 한번만 돈빼주세용..
4293,4294,20140714,2014,07,14,4,Google 사용자,식단 조절해주는 고마운앱
4294,4295,20140715,2014,07,15,4,Google 사용자,다이어트하면서 체중지줄지않은거같을때마다 우울한데 눔에 기록을하면 힘내세요 초조해하지마세요이런맨트들이위로가됩니다^^♥
4295,4296,20140717,2014,07,17,5,Google 사용자,무조건 굶고 무조건 운동하는 다이어트보다 몸에 대한 이해를 하고 그에 맞는 다이어트를 하니 더 건강하게 살을  뺄 수 있게 해주는 어플
4296,4297,20140721,2014,07,21,5,Google 사용자,운동을 할수 있게 해주는 힘
4297,4298,20140716,2014,07,16,5,Google 사용자,다이어트할때최고
4298,4299,20140721,2014,07,21,5,Google 사용자,은근히신경쓰게만드네요..ㅎㅎㅎ
4299,4300,20140719,2014,07,19,5,Google 사용자,규칙적이고 일정한 다이어트 도움 어플!
4300,4301,20140725,2014,07,25,5,Google 사용자,ㅎㅎㅎㅇ.
4301,4302,20140715,2014,07,15,5,Google 사용자,좋아요. 프로 써보고 싶어서 결제하려하는데 왜 안돼나요??
4302,4303,20140719,2014,07,19,4,Google 사용자,운동칼로리 맞췄는데 왜 안되죠?
4303,4304,20140713,2014,07,13,4,Google 사용자,써본결과  도움이되는듯하다
4304,4305,20140714,2014,07,14,5,Google 사용자,하루 식사기록에서 설정 칼로리를 줄이는 방범은 없나요?
4305,4306,20140721,2014,07,21,3,Google 사용자,...
4306,4307,20140723,2014,07,23,4,Google 사용자,말그대로짱!
4307,4308,20140720,2014,07,20,5,Google 사용자,계속써봐야겠엉
4308,4309,20140719,2014,07,19,4,Google 사용자,음식 종류 추가 다운로드가 안되는데 왜죠...
4309,4310,20140718,2014,07,18,4,Google 사용자,.벌써일주일째. 자연스레 운동기로까지. 좋아요~~
4310,4311,20140716,2014,07,16,5,Google 사용자,든든한 다이어트친구입니다 ^^
4311,4312,20140715,2014,07,15,4,Google 사용자,적당히 건강을 위한
4312,4313,20140725,2014,07,25,4,Google 사용자,유용하게쓰고있어요!^^
4313,4314,20140720,2014,07,20,2,Google 사용자,계속 유료 권유하는게 참. .
4314,4315,20140720,2014,07,20,5,Google 사용자,조아염
4315,4316,20140712,2014,07,12,4,Google 사용자,다욧어플 최강인듯~
4316,4317,20140717,2014,07,17,4,Google 사용자,기대이상이에요
4317,4318,20140715,2014,07,15,5,Google 사용자,자기관리하기가 쉬어요.
4318,4319,20140714,2014,07,14,5,Google 사용자,덕을 많이 봤네요~~^^
4319,4320,20140724,2014,07,24,5,Google 사용자,좋아요!
4320,4321,20140712,2014,07,12,5,Google 사용자,좋아요!
4321,4322,20140714,2014,07,14,5,Google 사용자,좋아요!
4322,4323,20140723,2014,07,23,5,Google 사용자,좋아요^^
4323,4324,20140715,2014,07,15,5,Google 사용자,뭐 나름 쓸만해여
4324,4325,20140719,2014,07,19,5,Google 사용자,좋아요~!!!
4325,4326,20140717,2014,07,17,5,Google 사용자,좋아요.
4326,4327,20140715,2014,07,15,5,Google 사용자,완전  좋아요..
4327,4328,20140714,2014,07,14,5,Google 사용자,굿!!
4328,4329,20140723,2014,07,23,5,Google 사용자,최고!!
4329,4330,20140711,2014,07,11,4,Google 사용자,평생귄은이제안나와요?
4330,4331,20140723,2014,07,23,5,Google 사용자,조아
4331,4332,20140721,2014,07,21,1,Google 사용자,환불왜안해주세요?답장도안오고?
4332,4333,20140723,2014,07,23,5,Google 사용자,잡
4333,4334,20140716,2014,07,16,4,Google 사용자,단순하고 편리함
4334,4335,20140714,2014,07,14,3,Google 사용자,살빠져요
4335,4336,20140718,2014,07,18,5,Google 사용자,완전 좋아요
4336,4337,20140720,2014,07,20,5,Google 사용자,괜찮네요
4337,4338,20140716,2014,07,16,5,Google 사용자,짱이예요
4338,4339,20140718,2014,07,18,4,Google 사용자,좋네요~
4339,4340,20140720,2014,07,20,4,Google 사용자,다이어트에 귣귣
4340,4341,20140711,2014,07,11,5,Google 사용자,짱찐ㅇ
4341,4342,20140716,2014,07,16,5,Google 사용자,짱
4342,4343,20140715,2014,07,15,4,Google 사용자,짱짱맨
4343,4344,20140723,2014,07,23,5,Google 사용자,굿굿
4344,4345,20140715,2014,07,15,4,Google 사용자,좋음
4345,4346,20140714,2014,07,14,5,Google 사용자,좋아요
4346,4347,20140716,2014,07,16,5,Google 사용자,굿굿굿
4347,4348,20140721,2014,07,21,5,Google 사용자,굿굿굿
4348,4349,20140718,2014,07,18,4,Google 사용자,편함ㅎ
4349,4350,20140713,2014,07,13,5,Google 사용자,좋아좋아
4350,4351,20140723,2014,07,23,5,Google 사용자,좋아요
4351,4352,20140712,2014,07,12,4,Google 사용자,좋네요
4352,4353,20140722,2014,07,22,5,Google 사용자,좋아요
4353,4354,20140714,2014,07,14,5,Google 사용자,굿
4354,4355,20140718,2014,07,18,5,Google 사용자,좋아요
4355,4356,20140724,2014,07,24,5,Google 사용자,조아요
4356,4357,20140716,2014,07,16,3,Google 사용자,굿
